47
SAN001;8:50:00;-30.807634;-70.689224;0;991.63;32.61;344.09;7;8.75;7.85
SAN001;8:51:00;-30.385335;-70.346238;1;480.23;75.82;262.65;4;3.04;5.57
SAN001;8:52:00;-30.327419;-70.039829;1;630.20;318.27;79.67;5;0.92;2.59
SAN001;8:53:00;-30.614860;-70.069056;1;968.28;92.98;60.82;4;3.85;3.51
SAN001;8:54:00;-30.796069;-70.201291;0;934.22;246.63;343.06;2;7.98;8.27
SAN001;8:55:00;-30.549214;-70.384267;1;53.49;238.22;255.99;9;1.62;1.06
SAN001;8:56:00;-30.651965;-70.098937;1;749.42;328.22;300.34;4;3.14;2.84
SAN001;8:57:00;-30.531590;-70.357440;0;57.57;355.27;5.69;4;7.99;5.32
SAN001;8:58:00;-30.167983;-70.530370;1;345.66;347.01;341.42;9;7.70;7.71
SAN001;8:59:00;-30.683633;-70.225944;0;439.49;231.70;341.88;7;9.71;7.34
SAN001;9:0:00;-30.562264;-70.643161;1;253.27;322.33;324.95;8;6.25;3.70
SAN001;9:1:00;-30.059038;-70.875026;0;230.91;259.21;72.08;5;0.40;6.24
SAN001;9:2:00;-30.886811;-70.048594;0;191.55;327.77;243.97;8;7.10;4.08
SAN001;9:3:00;-30.991128;-70.760013;0;998.35;103.46;148.45;5;2.49;6.45
SAN001;9:4:00;-30.596202;-70.859881;0;324.62;359.55;78.11;6;9.71;1.73
SAN001;9:5:00;-30.690133;-70.880701;0;829.28;106.53;13.89;9;0.35;8.32
SAN001;9:6:00;-30.084959;-70.384221;0;238.42;261.72;266.24;8;9.86;7.16
SAN001;9:7:00;-30.589922;-70.195123;0;345.33;332.42;216.60;10;3.12;4.74
SAN001;9:8:00;-30.915885;-70.858195;0;204.64;331.54;97.98;2;1.09;2.07
SAN001;9:9:00;-30.473915;-70.043955;1;804.48;289.22;246.08;5;5.93;0.93
SAN001;9:10:00;-30.288645;-70.199951;1;459.79;332.10;94.10;2;8.71;7.60
SAN001;9:11:00;-30.337674;-70.188334;1;799.84;298.94;341.38;9;6.63;5.48
SAN001;9:12:00;-30.605320;-70.141416;1;996.15;295.34;90.36;6;5.66;2.15
SAN001;9:13:00;-30.770652;-70.521842;0;542.49;37.71;272.85;3;9.43;0.33
SAN001;9:14:00;-30.490360;-70.095355;1;181.88;142.85;170.04;4;0.71;1.09
SAN001;9:15:00;-30.434343;-70.169057;1;534.93;177.50;343.53;7;4.59;2.49
SAN001;9:16:00;-30.082929;-70.609520;0;999.84;274.99;274.47;6;2.79;7.59
SAN001;9:17:00;-30.718443;-70.906103;0;16.03;187.52;185.48;3;6.00;2.12
SAN001;9:18:00;-30.842049;-70.501574;1;809.99;155.01;5.08;3;8.91;1.91
SAN001;9:19:00;-30.914633;-70.760879;0;439.41;180.99;215.15;5;5.44;3.89
SAN001;9:20:00;-30.449869;-70.018748;0;291.97;184.06;277.11;5;9.98;5.25
SAN001;9:21:00;-30.062104;-70.754056;0;147.93;63.68;166.83;1;5.59;0.39
SAN001;9:22:00;-30.613991;-70.511720;0;366.10;314.01;51.29;7;3.71;3.37
SAN001;9:23:00;-30.474313;-70.041404;0;807.77;220.70;21.09;3;5.86;6.86
SAN001;9:24:00;-30.933237;-70.374217;0;680.19;172.01;176.34;7;8.63;4.66
SAN001;9:25:00;-30.756956;-70.541268;1;817.27;154.24;107.42;9;6.62;5.49
SAN001;9:26:00;-30.224000;-70.815420;1;897.79;312.92;72.91;2;6.48;7.40
SAN001;9:27:00;-30.510520;-70.843767;1;660.55;169.27;193.87;5;1.35;6.32
SAN001;9:28:00;-30.040102;-70.921319;1;855.57;240.62;278.70;1;0.53;4.00
SAN001;9:29:00;-30.437256;-70.985633;0;858.62;297.23;68.44;2;3.37;9.92
SAN001;9:30:00;-30.863538;-70.773759;1;674.05;161.17;276.44;2;0.06;6.69
SAN001;9:31:00;-30.433068;-70.810594;0;758.01;349.22;43.32;8;0.96;5.97
SAN001;9:32:00;-30.906062;-70.353303;1;707.38;149.76;66.32;9;5.87;9.13
SAN001;9:33:00;-30.983212;-70.822465;0;491.13;321.10;11.36;8;6.58;8.94
SAN001;9:34:00;-30.753250;-70.576114;1;999.12;174.41;22.52;3;3.79;9.33
SAN001;9:35:00;-30.187277;-70.916369;0;646.50;182.78;297.23;2;4.86;0.95
SAN001;9:36:00;-30.887987;-70.015153;1;13.54;122.02;66.33;7;5.34;9.80
SAN001;9:37:00;-30.613394;-70.849063;1;888.09;16.33;110.60;3;6.10;3.56
SAN001;9:38:00;-30.324548;-70.165708;1;571.14;229.46;22.24;7;9.49;1.45
SAN001;9:39:00;-30.003438;-70.093496;0;736.32;242.84;346.56;4;6.35;6.55
SAN001;9:40:00;-30.742702;-70.216655;0;186.76;329.60;252.34;1;4.06;1.97
SAN001;9:41:00;-30.857062;-70.270081;0;878.29;163.37;147.88;7;6.53;7.71
SAN001;9:42:00;-30.976793;-70.886929;0;739.25;200.31;122.46;1;0.96;3.80
SAN001;9:43:00;-30.334684;-70.926217;1;47.11;179.38;38.27;2;9.86;5.92
SAN001;9:44:00;-30.558887;-70.610426;1;352.75;148.70;41.42;10;5.30;8.96
SAN001;9:45:00;-30.325528;-70.231895;0;638.74;133.57;273.75;3;0.88;1.08
SAN001;9:46:00;-30.431778;-70.692572;1;834.52;275.49;305.33;2;1.32;0.61
SAN001;9:47:00;-30.608764;-70.154227;1;178.77;132.29;55.01;9;6.55;5.92
SAN001;9:48:00;-30.448528;-70.489630;1;341.30;8.67;47.38;6;6.48;4.37
SAN001;9:49:00;-30.911600;-70.710581;1;877.70;242.84;203.31;8;5.42;7.68
SAN001;9:50:00;-30.278360;-70.091012;1;65.95;197.37;321.69;1;9.65;6.53
SAN001;9:51:00;-30.700228;-70.503367;0;771.85;56.69;262.88;6;1.17;9.04
SAN001;9:52:00;-30.807063;-70.419784;1;821.71;58.09;298.45;6;8.18;1.46
SAN001;9:53:00;-30.052972;-70.636153;0;783.27;113.63;26.82;3;4.16;3.72
SAN001;9:54:00;-30.811169;-70.790673;1;763.49;107.23;236.29;9;4.06;3.25
SAN001;9:55:00;-30.252806;-70.769249;0;723.95;286.46;98.72;7;7.58;3.55
SAN001;9:56:00;-30.951600;-70.024802;0;385.28;219.35;204.03;3;8.57;9.49
SAN001;9:57:00;-30.929658;-70.750485;1;804.64;1.75;85.90;10;4.54;5.21
SAN001;9:58:00;-30.592298;-70.558746;1;781.31;122.48;56.00;5;9.78;2.90
SAN001;9:59:00;-30.980420;-70.830412;0;176.99;351.71;227.64;4;7.38;3.31
SAN001;10:0:00;-30.934825;-70.373590;0;475.16;254.25;187.27;2;5.83;0.80
SAN001;10:1:00;-30.492840;-70.262257;1;89.52;109.93;265.59;10;1.15;7.01
SAN001;10:2:00;-30.825459;-70.085548;0;34.31;118.03;24.80;9;3.08;4.80
SAN001;10:3:00;-30.811600;-70.088085;1;677.40;9.07;56.70;2;5.20;0.32
SAN001;10:4:00;-30.935482;-70.881227;0;408.44;194.07;161.49;5;5.45;0.61
SAN001;10:5:00;-30.937474;-70.165910;1;724.19;357.60;54.20;6;7.71;7.51
SAN001;10:6:00;-30.600748;-70.143649;1;838.74;108.02;106.93;6;3.68;5.68
SAN001;10:7:00;-30.441569;-70.713052;0;114.51;215.69;238.58;4;4.02;5.20
SAN001;10:8:00;-30.976492;-70.325478;1;596.91;32.75;266.35;9;8.03;5.91
SAN001;10:9:00;-30.325582;-70.969968;0;82.77;68.28;145.70;10;7.64;8.88
SAN001;10:10:00;-30.245835;-70.441016;1;692.78;89.53;268.01;2;6.35;8.00
SAN001;10:11:00;-30.690432;-70.655630;0;443.53;126.64;218.46;6;9.42;5.24
SAN001;10:12:00;-30.743340;-70.942452;1;421.85;83.57;261.29;9;9.60;7.89
SAN001;10:13:00;-30.457198;-70.129738;1;330.72;47.80;129.19;7;1.84;8.85
SAN001;10:14:00;-30.148836;-70.760939;0;270.98;183.43;18.30;9;5.98;3.24
SAN001;10:15:00;-30.687100;-70.950843;1;569.81;276.25;286.64;5;6.01;0.81
SAN001;10:16:00;-30.056826;-70.308403;0;129.50;268.38;159.33;8;4.44;9.59
SAN001;10:17:00;-30.612738;-70.835510;0;41.16;322.02;69.16;5;1.00;9.15
SAN001;10:18:00;-30.639477;-70.494314;0;658.27;265.77;317.17;8;0.66;4.98
SAN001;10:19:00;-30.209728;-70.268219;1;64.22;245.87;65.80;6;3.41;3.27
SAN001;10:20:00;-30.326811;-70.861820;1;530.43;285.47;119.46;4;0.83;7.97
SAN001;10:21:00;-30.556732;-70.971333;1;368.17;135.48;249.54;9;7.62;8.31
SAN001;10:22:00;-30.964457;-70.756068;0;989.23;36.87;358.83;9;3.11;8.90
SAN001;10:23:00;-30.392294;-70.966544;1;281.73;121.83;131.18;9;7.66;5.31
SAN001;10:24:00;-30.902895;-70.722971;0;626.98;109.05;286.84;9;2.11;0.04
SAN001;10:25:00;-30.851053;-70.983998;0;804.49;75.96;139.59;9;6.47;1.93
SAN001;10:26:00;-30.876517;-70.348208;0;279.26;235.38;183.27;7;4.26;8.07
SAN001;10:27:00;-30.693412;-70.482578;1;372.99;181.85;239.29;10;1.88;0.03
SAN001;10:28:00;-30.689270;-70.052022;0;200.65;182.10;15.56;2;4.48;8.40
SAN001;10:29:00;-30.521480;-70.637062;0;663.41;136.53;323.03;9;9.95;0.34
SAN001;10:30:00;-30.662384;-70.425977;0;50.48;206.80;300.04;8;6.47;3.25
SAN001;10:31:00;-30.725072;-70.061483;1;152.38;59.80;192.86;5;1.43;7.76
SAN001;10:32:00;-30.011444;-70.754343;1;889.28;340.57;314.71;7;1.21;8.68
SAN001;10:33:00;-30.336673;-70.874959;0;522.15;190.74;264.74;6;4.07;2.19
SAN001;10:34:00;-30.110488;-70.329066;1;712.11;215.53;50.15;9;0.32;0.95
SAN001;10:35:00;-30.784489;-70.181819;0;214.20;55.79;333.80;8;8.89;8.20
SAN001;10:36:00;-30.233143;-70.199825;0;233.26;93.22;144.78;2;7.10;1.76
SAN001;10:37:00;-30.792164;-70.622852;1;324.44;255.05;68.80;10;6.76;2.31
SAN001;10:38:00;-30.042682;-70.628429;1;858.79;121.25;78.36;8;4.31;7.20
SAN001;10:39:00;-30.060693;-70.191565;0;572.69;41.34;86.21;7;3.51;1.00
SAN001;10:40:00;-30.839568;-70.927347;0;678.99;301.88;348.84;1;7.79;7.82
SAN001;10:41:00;-30.223461;-70.505676;1;695.47;159.48;328.28;2;6.08;1.88
SAN001;10:42:00;-30.737035;-70.615878;1;958.72;310.76;259.60;1;4.89;7.97
SAN001;10:43:00;-30.086279;-70.004116;0;704.56;9.98;26.93;9;2.76;1.64
SAN001;10:44:00;-30.237150;-70.062807;1;152.36;320.66;274.90;5;4.30;6.24
SAN001;10:45:00;-30.236031;-70.308035;1;950.20;46.22;103.72;3;2.13;1.33
SAN001;10:46:00;-30.330493;-70.668726;1;557.18;140.43;309.21;6;0.14;5.39
SAN001;10:47:00;-30.216087;-70.935946;1;307.73;10.97;234.13;7;8.92;6.42
SAN001;10:48:00;-30.759903;-70.194496;0;220.67;37.64;327.40;3;5.54;8.80
SAN001;10:49:00;-30.697145;-70.611557;1;425.05;2.36;234.99;9;8.62;6.26
SAN001;10:50:00;-30.786503;-70.678037;0;34.24;315.23;52.83;4;3.85;8.54
SAN001;10:51:00;-30.852304;-70.849041;1;327.83;261.93;91.09;7;1.55;8.00
SAN001;10:52:00;-30.488914;-70.615233;1;176.42;9.03;44.90;8;9.20;9.49
SAN001;10:53:00;-30.098389;-70.896657;0;362.52;32.38;60.31;1;2.31;5.65
SAN001;10:54:00;-30.118955;-70.379137;0;563.35;89.01;232.78;4;4.52;2.89
SAN001;10:55:00;-30.973690;-70.201723;0;818.17;235.83;186.15;2;6.05;8.22
SAN001;10:56:00;-30.984473;-70.535813;1;678.42;73.29;73.90;5;5.94;3.35
SAN001;10:57:00;-30.097658;-70.260238;1;835.71;115.90;219.08;3;4.07;4.73
SAN001;10:58:00;-30.123915;-70.154596;0;922.08;200.80;154.75;7;0.28;3.07
SAN001;10:59:00;-30.198425;-70.755777;1;384.50;282.67;250.25;1;6.53;6.80
SAN001;11:0:00;-30.823191;-70.788969;0;780.21;107.44;186.82;8;4.01;7.01
SAN001;11:1:00;-30.214276;-70.815156;1;217.83;208.17;209.58;2;9.15;7.65
SAN001;11:2:00;-30.871294;-70.735920;0;862.55;75.76;350.43;8;6.28;5.00
SAN001;11:3:00;-30.574685;-70.298213;1;357.19;283.85;40.47;6;5.27;5.89
SAN001;11:4:00;-30.791291;-70.022907;1;997.12;317.94;236.74;8;5.54;7.19
SAN001;11:5:00;-30.132185;-70.793484;1;183.72;105.22;323.59;5;2.44;5.18
SAN001;11:6:00;-30.615756;-70.395361;1;37.41;172.30;134.30;10;2.81;6.39
SAN001;11:7:00;-30.654785;-70.549427;1;180.00;327.43;186.07;9;8.92;4.02
SAN001;11:8:00;-30.213720;-70.469669;0;280.83;248.06;47.28;2;7.00;0.64
SAN001;11:9:00;-30.429505;-70.879240;1;103.44;11.50;141.42;8;4.18;5.88
SAN001;11:10:00;-30.263905;-70.766556;0;398.53;134.13;260.29;3;9.22;1.65
SAN001;11:11:00;-30.120168;-70.028363;1;114.66;315.49;76.48;6;7.35;0.67
SAN001;11:12:00;-30.976639;-70.812630;1;540.99;224.66;30.22;9;0.66;2.22
SAN001;11:13:00;-30.437707;-70.479146;1;302.66;142.09;174.12;2;4.85;3.67
SAN001;11:14:00;-30.169609;-70.164351;0;467.82;329.72;18.97;7;8.05;3.13
SAN001;11:15:00;-30.424958;-70.995656;0;921.44;318.89;277.98;6;6.13;4.74
SAN001;11:16:00;-30.679393;-70.712982;0;937.07;90.67;0.63;9;7.83;2.90
SAN001;11:17:00;-30.383089;-70.815395;0;15.22;23.20;217.09;4;1.48;1.36
SAN001;11:18:00;-30.834517;-70.936962;0;680.09;17.78;11.50;1;3.95;1.22
SAN001;11:19:00;-30.042539;-70.223563;0;855.47;355.92;171.42;9;9.16;9.75
SAN001;11:20:00;-30.739982;-70.140376;1;494.41;51.54;288.16;9;1.84;3.28
SAN001;11:21:00;-30.527915;-70.120922;1;265.45;39.26;213.81;7;8.46;7.79
SAN001;11:22:00;-30.428741;-70.759223;1;908.28;92.49;154.58;7;5.54;2.87
SAN001;11:23:00;-30.148605;-70.866204;1;29.09;148.53;145.52;6;5.42;6.76
SAN001;11:24:00;-30.514428;-70.450965;0;804.67;340.06;12.79;4;9.63;3.28
SAN001;11:25:00;-30.451527;-70.351080;1;159.13;355.12;329.85;4;4.34;5.56
SAN001;11:26:00;-30.773898;-70.206540;0;669.41;227.22;90.04;8;7.84;0.42
SAN001;11:27:00;-30.750415;-70.694242;0;39.78;253.80;19.46;3;6.91;9.34
SAN001;11:28:00;-30.226236;-70.891329;0;787.42;277.51;14.04;4;4.67;1.73
SAN001;11:29:00;-30.252612;-70.184862;0;386.85;322.96;153.28;10;9.14;9.13
SAN001;11:30:00;-30.847797;-70.064857;0;352.96;199.54;272.67;6;7.35;1.03
SAN001;11:31:00;-30.161756;-70.445460;0;252.18;75.70;146.68;8;2.23;8.51
SAN001;11:32:00;-30.808169;-70.574936;1;94.30;164.95;300.04;4;9.88;1.43
SAN001;11:33:00;-30.833682;-70.894565;0;798.15;137.80;136.67;1;5.85;8.17
SAN001;11:34:00;-30.521761;-70.726806;0;242.07;72.36;61.34;5;6.68;6.44
SAN001;11:35:00;-30.000281;-70.778419;0;835.76;125.47;215.73;9;6.98;9.06
SAN001;11:36:00;-30.632244;-70.765467;0;656.12;34.08;189.52;2;8.82;7.30
SAN001;11:37:00;-30.448879;-70.463838;0;453.70;95.69;166.59;4;0.47;4.27
SAN001;11:38:00;-30.425050;-70.666965;0;440.98;30.13;42.34;6;3.22;0.04
SAN001;11:39:00;-30.589777;-70.011321;0;587.07;311.24;314.24;8;9.15;2.43
SAN001;11:40:00;-30.286014;-70.459880;0;488.87;241.80;131.20;5;6.81;5.91
SAN001;11:41:00;-30.120264;-70.439162;0;442.96;36.72;77.70;1;8.67;6.90
SAN001;11:42:00;-30.838884;-70.207557;0;982.25;43.22;125.62;3;1.42;8.64
SAN001;11:43:00;-30.964447;-70.359916;0;710.70;306.92;235.40;2;9.78;7.37
SAN001;11:44:00;-30.314514;-70.717491;0;261.23;227.21;258.05;1;7.18;2.83
SAN001;11:45:00;-30.943423;-70.984316;0;458.37;323.62;68.52;7;6.35;3.04
SAN001;11:46:00;-30.514925;-70.385002;1;821.75;239.61;42.33;6;7.03;5.85
SAN001;11:47:00;-30.647685;-70.254775;0;348.45;307.01;330.72;2;9.87;5.64
SAN001;11:48:00;-30.872433;-70.939213;1;36.75;186.33;51.99;4;7.16;5.44
SAN001;11:49:00;-30.910675;-70.164331;0;635.89;167.60;180.53;1;9.15;3.60
SAN001;11:50:00;-30.824957;-70.502314;1;849.43;134.33;93.71;8;3.96;8.17
SAN001;11:51:00;-30.771035;-70.309592;0;768.27;249.82;305.04;4;0.50;3.45
SAN001;11:52:00;-30.340934;-70.656042;1;584.34;268.62;238.59;2;7.90;9.92
SAN001;11:53:00;-30.850242;-70.675707;1;683.53;298.93;234.53;5;6.58;7.47
SAN001;11:54:00;-30.817301;-70.775546;0;122.11;259.72;124.78;5;1.91;6.16
SAN001;11:55:00;-30.999334;-70.694278;1;453.56;60.09;33.09;4;9.13;8.20
SAN001;11:56:00;-30.565303;-70.138567;1;132.48;303.38;44.51;8;8.99;1.05
SAN001;11:57:00;-30.074824;-70.413179;0;127.81;222.05;316.62;7;5.62;4.85
SAN001;11:58:00;-30.231484;-70.416942;0;206.65;105.11;224.42;9;7.77;1.76
SAN001;11:59:00;-30.179398;-70.213166;0;418.13;202.61;256.30;8;0.88;5.83
SAN001;12:0:00;-30.793032;-70.798650;0;244.34;120.62;20.88;5;9.27;7.92
SAN001;12:1:00;-30.108736;-70.073644;0;135.30;185.15;67.93;3;9.45;5.82
SAN001;12:2:00;-30.721747;-70.999589;0;999.46;237.64;216.77;2;0.62;7.72
SAN001;12:3:00;-30.112455;-70.659108;0;558.94;196.98;144.09;9;5.08;4.54
SAN001;12:4:00;-30.884259;-70.132695;0;217.97;271.95;216.69;7;5.80;0.23
SAN001;12:5:00;-30.674746;-70.780639;0;124.53;175.85;72.05;2;7.17;1.60
SAN001;12:6:00;-30.254720;-70.391294;1;252.40;287.45;239.52;3;8.27;0.75
SAN001;12:7:00;-30.833251;-70.849394;0;379.38;10.76;35.81;4;4.80;7.59
SAN001;12:8:00;-30.722726;-70.453340;1;701.12;234.14;77.38;4;8.14;8.70
SAN001;12:9:00;-30.219506;-70.968035;1;875.97;173.00;133.66;3;7.89;1.75
SAN001;12:10:00;-30.496552;-70.026627;1;896.42;339.40;161.29;8;1.24;6.63
SAN001;12:11:00;-30.022289;-70.047332;1;232.68;353.93;238.96;4;2.50;4.05
SAN001;12:12:00;-30.429509;-70.410252;0;512.92;219.87;190.66;5;4.47;4.80
SAN001;12:13:00;-30.622190;-70.895928;1;577.43;11.68;96.54;2;1.56;8.85
SAN001;12:14:00;-30.439302;-70.397628;1;871.55;307.23;240.24;6;1.91;1.50
SAN001;12:15:00;-30.254519;-70.936675;0;735.12;95.09;103.92;3;6.99;2.09
SAN001;12:16:00;-30.404995;-70.402597;1;444.29;297.55;256.40;3;8.28;5.65
SAN001;12:17:00;-30.105946;-70.464174;1;385.78;67.54;198.28;5;3.20;4.19
SAN001;12:18:00;-30.015195;-70.609469;1;722.41;186.04;218.88;1;4.78;2.72
SAN001;12:19:00;-30.712893;-70.043359;1;524.30;331.25;154.03;10;2.00;6.76
SAN001;12:20:00;-30.680620;-70.772707;1;688.09;309.76;11.43;4;1.42;6.41
SAN001;12:21:00;-30.177076;-70.084322;1;325.11;131.73;154.06;4;6.33;7.80
SAN001;12:22:00;-30.797312;-70.799591;0;387.40;208.44;55.28;9;3.27;8.54
SAN001;12:23:00;-30.833320;-70.400284;0;781.26;257.89;346.87;2;4.52;7.45
SAN001;12:24:00;-30.458363;-70.956176;0;52.63;277.09;113.37;7;2.21;0.00
SAN001;12:25:00;-30.180908;-70.013826;0;15.33;18.99;146.01;3;9.24;7.56
SAN001;12:26:00;-30.104188;-70.448646;1;488.56;205.90;77.35;9;9.67;2.48
SAN001;12:27:00;-30.858432;-70.162153;1;737.65;78.96;269.97;3;1.45;2.07
SAN001;12:28:00;-30.508078;-70.976790;0;756.72;292.88;209.64;8;3.39;5.87
SAN001;12:29:00;-30.115880;-70.264206;1;649.98;287.20;322.13;1;1.27;3.36
SAN001;12:30:00;-30.728120;-70.889853;0;356.94;254.82;43.92;3;0.35;0.34
SAN001;12:31:00;-30.690126;-70.702334;0;438.04;223.71;354.21;6;3.39;8.53
SAN001;12:32:00;-30.297940;-70.218183;1;315.29;244.75;160.07;9;8.52;6.38
SAN001;12:33:00;-30.674547;-70.575755;0;154.47;73.04;148.32;5;4.25;2.07
SAN001;12:34:00;-30.221427;-70.702288;1;877.66;263.24;354.24;3;7.17;7.19
SAN001;12:35:00;-30.295905;-70.999724;0;708.94;189.73;335.15;4;4.04;1.08
SAN001;12:36:00;-30.638242;-70.569426;1;566.92;75.68;137.63;4;1.20;2.39
SAN001;12:37:00;-30.779184;-70.687150;0;270.41;142.69;27.23;6;1.22;4.50
SAN001;12:38:00;-30.426440;-70.493413;0;734.11;278.30;239.28;3;7.50;7.75
SAN001;12:39:00;-30.197302;-70.762115;0;641.81;238.69;113.96;9;1.28;6.05
SAN001;12:40:00;-30.683489;-70.203039;0;585.50;348.68;37.66;3;9.89;8.31
SAN001;12:41:00;-30.989486;-70.783385;0;552.14;150.92;314.17;3;4.51;5.99
SAN001;12:42:00;-30.795789;-70.697409;0;60.51;87.39;261.89;1;0.48;0.44
SAN001;12:43:00;-30.941416;-70.036557;1;382.99;25.53;312.61;9;0.72;3.24
SAN001;12:44:00;-30.623058;-70.260173;0;975.17;68.02;325.67;7;8.11;5.55
SAN001;12:45:00;-30.903794;-70.088241;0;58.70;147.71;162.99;1;4.03;4.13
SAN001;12:46:00;-30.591330;-70.586333;1;393.44;36.30;60.51;5;0.24;7.41
SAN001;12:47:00;-30.317822;-70.454907;1;846.64;50.56;307.81;9;3.12;4.55
SAN001;12:48:00;-30.178943;-70.586818;0;881.81;357.37;114.75;7;5.93;3.66
SAN001;12:49:00;-30.971968;-70.169589;0;356.31;32.39;327.49;6;9.90;6.74
SAN001;12:50:00;-30.280538;-70.656294;0;962.48;209.41;90.84;7;2.80;6.69
SAN001;12:51:00;-30.400059;-70.526882;1;896.53;297.27;92.58;8;2.47;7.40
SAN001;12:52:00;-30.382544;-70.404037;1;845.19;333.48;322.97;10;6.69;6.13
SAN001;12:53:00;-30.556215;-70.171797;0;332.51;188.53;29.63;5;3.13;4.42
SAN001;12:54:00;-30.636435;-70.524226;0;226.21;65.25;99.51;7;0.13;6.17
SAN001;12:55:00;-30.836619;-70.980593;1;884.05;279.08;139.88;3;6.57;0.78
SAN001;12:56:00;-30.442257;-70.656454;1;828.23;358.84;197.23;3;3.46;7.16
SAN001;12:57:00;-30.483117;-70.921504;1;49.20;205.46;177.85;3;3.10;8.22
